Input,Location,Funds,Payoff Extracted,Remaining Payoff,Total Payoff
scientistIncentives citation 1,"(0, 0)",1.8600379880104182e-39,14.942536306640601,0.057463693359398466,15
scientistIncentives citation 1,"(0, 1)",1.8600379880104182e-39,0.8246685631798795,22,1
scientistIncentives citation 1,"(0, 2)",1.8600379880104182e-39,0,5.20155784211971,0
scientistIncentives citation 1,"(0, 3)",1.8600379880104182e-39,0,11,22
scientistIncentives citation 1,"(0, 4)",1.8600379880104182e-39,0,20,0
scientistIncentives citation 1,"(0, 5)",1.8600379880104182e-39,0,0.17128561506857032,5
scientistIncentives citation 1,"(0, 6)",1.8600379880104182e-39,5.116770103271085,0.024480747141212178,6
scientistIncentives citation 1,"(0, 7)",1.8600379880104182e-39,0,0.7229205795366327,12
scientistIncentives citation 1,"(0, 8)",1.8600379880104182e-39,0,13,28
scientistIncentives citation 1,"(0, 9)",1.8600379880104182e-39,5.970745862973091,11,19
scientistIncentives citation 1,"(1, 0)",1.8600379880104182e-39,0,0.17533143682012053,22
scientistIncentives citation 1,"(1, 1)",1.8600379880104182e-39,0,7,7
scientistIncentives citation 1,"(1, 2)",1.8600379880104182e-39,18.323997974874167,6.423089517950981,20
scientistIncentives citation 1,"(1, 3)",1.8600379880104182e-39,0,7.364197217601207,2
scientistIncentives citation 1,"(1, 4)",1.8600379880104182e-39,0,0.12749219684237983,0
scientistIncentives citation 1,"(1, 5)",1.8600379880104182e-39,0,5.009997520367212,11
scientistIncentives citation 1,"(1, 6)",1.8600379880104182e-39,0,0.15551689326994622,18
scientistIncentives citation 1,"(1, 7)",1.8600379880104182e-39,9.993686593462836,25,10
scientistIncentives citation 1,"(1, 8)",1.8600379880104182e-39,1.995041736948783,0.5034925897632363,2
scientistIncentives citation 1,"(1, 9)",1.8600379880104182e-39,11.041115143673705,0.7179461032509282,13
scientistIncentives citation 1,"(2, 0)",1.8600379880104182e-39,6.79844215788029,0,12
scientistIncentives citation 1,"(2, 1)",1.8600379880104182e-39,7.576910482049019,1.6760020251258334,14
scientistIncentives citation 1,"(2, 2)",1.8600379880104182e-39,10.95971028553468,3.04028971446532,14
scientistIncentives citation 1,"(2, 3)",1.8600379880104182e-39,8.006882253910407,3,9
scientistIncentives citation 1,"(2, 4)",1.8600379880104182e-39,0,0.6609126207726348,30
scientistIncentives citation 1,"(2, 5)",1.8600379880104182e-39,0,9.64727353332348,26
scientistIncentives citation 1,"(2, 6)",1.8600379880104182e-39,14.176474993139562,0.0,26
scientistIncentives citation 1,"(2, 7)",1.8600379880104182e-39,0,0.0029907712551424537,19
scientistIncentives citation 1,"(2, 8)",1.8600379880104182e-39,15.532551956934373,8,19
scientistIncentives citation 1,"(2, 9)",1.8600379880104182e-39,4.3989316864760655,18,6
scientistIncentives citation 1,"(3, 0)",1.8600379880104182e-39,0,22,11
scientistIncentives citation 1,"(3, 1)",1.8600379880104182e-39,21.63580278239879,2,29
scientistIncentives citation 1,"(3, 2)",1.8600379880104182e-39,0,0.9931177460895929,3
scientistIncentives citation 1,"(3, 3)",1.8600379880104182e-39,0,26,26
scientistIncentives citation 1,"(3, 4)",1.8600379880104182e-39,2.411851518149879,3.322540179428253,16
scientistIncentives citation 1,"(3, 5)",1.8600379880104182e-39,0,23,0
scientistIncentives citation 1,"(3, 6)",1.8600379880104182e-39,0,25,4
scientistIncentives citation 1,"(3, 7)",1.8600379880104182e-39,11.487038042749958,13.197710495224289,15
scientistIncentives citation 1,"(3, 8)",1.8600379880104182e-39,0.9301532754926307,0.14661447871814656,1
scientistIncentives citation 1,"(3, 9)",1.8600379880104182e-39,25.032216491488548,7.331903023084503,29
scientistIncentives citation 1,"(4, 0)",1.8600379880104182e-39,0,0,20
scientistIncentives citation 1,"(4, 1)",1.8600379880104182e-39,4.87250780315762,0,5
scientistIncentives citation 1,"(4, 2)",1.8600379880104182e-39,10.339087379227365,30,11
scientistIncentives citation 1,"(4, 3)",1.8600379880104182e-39,9.677459820571746,13.588148481850121,13
scientistIncentives citation 1,"(4, 4)",1.8600379880104182e-39,0,15,15
scientistIncentives citation 1,"(4, 5)",1.8600379880104182e-39,0,14,3
scientistIncentives citation 1,"(4, 6)",1.8600379880104182e-39,0.040544252782908075,13,16
scientistIncentives citation 1,"(4, 7)",1.8600379880104182e-39,0,9,20
scientistIncentives citation 1,"(4, 8)",1.8600379880104182e-39,3.561616117637622,0.46776999769411276,6
scientistIncentives citation 1,"(4, 9)",1.8600379880104182e-39,1.8762526389551364,0,2
scientistIncentives citation 1,"(5, 0)",1.8600379880104182e-39,12.82871438493143,5,13
scientistIncentives citation 1,"(5, 1)",1.8600379880104182e-39,1.9900024796327882,11,7
scientistIncentives citation 1,"(5, 2)",1.8600379880104182e-39,19.352726466676522,26,29
scientistIncentives citation 1,"(5, 3)",1.8600379880104182e-39,0,0,23
scientistIncentives citation 1,"(5, 4)",1.8600379880104182e-39,0,3,14
scientistIncentives citation 1,"(5, 5)",1.8600379880104182e-39,23.910340895375814,3.089659104624186,27
scientistIncentives citation 1,"(5, 6)",1.8600379880104182e-39,15.330250358526047,5.489958458857973,20
scientistIncentives citation 1,"(5, 7)",1.8600379880104182e-39,14.499935356692605,8,16
scientistIncentives citation 1,"(5, 8)",1.8600379880104182e-39,18.06530696560939,11.830190683905077,22
scientistIncentives citation 1,"(5, 9)",1.8600379880104182e-39,0,0,21
scientistIncentives citation 1,"(6, 0)",1.8600379880104182e-39,0.9755192528587878,0.8832298967289154,1
scientistIncentives citation 1,"(6, 1)",1.8600379880104182e-39,29.844483106730053,18,30
scientistIncentives citation 1,"(6, 2)",1.8600379880104182e-39,26.0,11.823525006860438,26
scientistIncentives citation 1,"(6, 3)",1.8600379880104182e-39,0,4,25
scientistIncentives citation 1,"(6, 4)",1.8600379880104182e-39,0,15.959455747217092,13
scientistIncentives citation 1,"(6, 5)",1.8600379880104182e-39,7.510041541142027,4.6697496414739526,13
scientistIncentives citation 1,"(6, 6)",1.8600379880104182e-39,28.567784473934186,1.432215526065815,30
